id,discovered_theme,category,severity,root_cause_hypothesis,supporting_quote,is_new_or_notable,created_date,is_solved,solved_by,has_solution,last_answer_trusted,has_trusted_answer,n_answers,n_creator_answers
1600561,IMAP filter fails: target folder not found on server despite being visible,search-folders,3,Stale IMAP folder cache/subscription state left the filter pointing at an obsolete folder URI until a restart refreshed the folder database.,"the filter stopped working because it couldn't find the folder on the server, even though I could see it in the folder tree",True,2026-08-27,False,,False,False,False,0,0
1600566,Sent messages not appearing in IMAP Sent folder,send-receive,4,The IMAP Sent folder became unsubscribed/unmapped so copies were saved to an unlisted or local folder until the subscription list was refreshed.,the emails didn't appear in my Thunderbird Sent folders,False,2026-08-27,False,,False,False,True,9,4
1600577,Repeated password prompt for a Gmail account never added to Thunderbird,account-login,3,A leftover outgoing SMTP server entry (smtp.gmail.com) or orphaned account profile entry keeps triggering authentication prompts.,"folytonosan követeli a hozzáférési adatokat egy gmail fiókomhoz, pedig soha nem vettem fel a fiókot",False,2026-08-27,False,,False,False,True,5,4
1600587,Cannot send mail after changing ISP (SMTP settings),settings-config,4,"Old ISP's SMTP server is no longer reachable/authorized after the provider switch, so outgoing server config must be updated.",Po přesunu internetu od Nordic k O2 mi nejdou odesílat e-maily,False,2026-08-27,False,,False,True,True,3,1
1600588,Need replacement email provider after ISP mail server shutdown,other,2,Not a Thunderbird defect; ISP discontinued mailbox hosting so the user needs a new IMAP/POP provider.,Norlys besluttet at lukke Stofanet mailserveren,False,2026-08-27,False,,False,True,True,1,0
1600590,Feature request: quicker delete button in message header,ui-ux,1,Not a bug; user was unaware of existing delete affordances in Cards/Table view and toolbars.,I have idea how to delete emails more quickly,False,2026-08-27,True,Toad-Hall,True,False,True,2,1
1600593,POP3 connection error prevents receiving mail,send-receive,4,Incorrect POP server/port/SSL settings or server-side outage blocking POP3 connections; need error screenshot and server settings.,i cannot receive emails on laptop or phone it keeps saying pop 3 connection error,False,2026-08-27,False,,False,True,True,1,0
1600596,Donate prompt blocking access to email (likely browser webmail),other,2,"The donation banner originates from the browser/webmail context, not Thunderbird, indicating user is not actually using the client.",I cannot get into my emails because the sign re donate keeps coming up,False,2026-08-27,False,,False,True,True,1,0
1600600,PDF attachments print as blank pages from Thunderbird,attachments,3,Known regression in recent Thunderbird release where the internal PDF viewer renders blank output to the printer.,via de mails die via Thunderbird binnenkomen wordt alleen een blanco blad doorgevoerd en wordt er geen tekst afgedrukt,True,2026-08-27,False,,False,False,False,0,0
1600607,PDF attachments print as blank pages from Thunderbird,attachments,3,Known bug in Thunderbird 154 printing PDF attachments blank via internal viewer.,"I can print e-mail, but not the attachmnet since yesterday",True,2026-08-27,True,rednoise,True,False,True,2,1
1600612,Wrong sender shown in From/Correspondents column,ui-ux,2,Message list index/cache desync (or address book 'pretty names' substitution) causing stale From values until restart.,"Some of the messages in my inbox show the wrong information in the ""from"" and ""correspondents"" columns.",False,2026-08-27,False,,False,False,True,4,2
1600615,Thunderbird hangs at startup on 'Looking up imap.gmail.com' due to Gmail OAuth authorization failure,sync-oauth,5,Stale/broken Gmail OAuth token blocks profile startup with a hanging IMAP server lookup.,bleef Thunderbird steeds hangen met de mededeling: 'Server imap.gmail.com zoeken',True,2026-08-27,True,nverhoeckx,True,False,True,8,4
1600623,Windows cannot be resized on Linux Debian 11 after 140 ESR update,ui-ux,3,"Newer GTK/window-manager requirements in TB 140 are unmet on Debian 11's older toolkit, breaking resize handles.","Ever since last maj, windows are no longer resizable.",True,2026-08-27,False,,False,False,False,0,0
1600625,BirdieSync add-on incompatible after Thunderbird 154 update,addons-extensions,3,Add-on API/manifest compatibility break in TB 154 blocks installation of the legacy extension.,Since the last release of Thunderbird 154.0 I cannot install the AddOn Birdiesync,False,2026-08-27,False,,False,True,True,1,0
1600628,Forwarded mails bounce with permanent delivery failure,send-receive,4,"Server-side rejection (bad recipient address or sender reputation/blacklisting), not a client bug.",Todos os e-mails encaminhados estão retornando,False,2026-08-27,False,,False,False,False,0,0
1600633,Unexpected Primary Password prompt loop and lost saved passwords,encryption-security,5,"Corrupted key4.db/logins.json triggers spurious Primary Password prompts that cannot be satisfied, requiring password store reset.",I suddenly have been getting a demand for my Primary Password after 20 years of no passwords,True,2026-08-27,False,,False,True,True,14,8
1600636,Thunderbird opens but is unusably slow and cannot open messages after reinstall,performance-crash,5,"Corrupted profile/global-index or antivirus interference locks message stores, since reinstall without profile reset didn't help.","the program opens, reacts very slowly to commands but I can not get into any functions",True,2026-08-27,False,,False,False,True,3,2
1600639,Attachment tabs accumulate and won't close when replying to reused message thread,attachments,2,"Attachment preview tabs are not disposed on close, leaving orphaned tabs for repeatedly reused messages.","Mi trovo con tipo 18 schede di allegati aperte, se chiudo con la X non cambia.",True,2026-08-27,False,,False,False,False,1,0
1600640,Emails cannot be opened or read in message pane,ui-ux,4,"Likely a corrupted message index/global database or a message pane rendering failure, but no version or error details are given.",Le email non si aprono e non si possono leggere,True,2026-08-27,False,,False,False,False,1,0
1600647,Thunderbird UI stays in English after installing localized build,settings-config,2,The localized installer did not change the active language pack because the existing profile's language setting persists and must be switched in Settings.,"purtroppo non è avvenuta nessuna modifica ,forse per la mia poca pratica mancano altri passaggi",False,2026-08-27,False,,False,True,True,1,0
1600651,Cannot convert existing IMAP account to POP,settings-config,3,"Thunderbird does not support changing an account's protocol type, so account-type migration requires creating a new POP account and copying mail.",I have a profile set that uses IMAP and need to change this to POP.,False,2026-08-27,False,,False,True,True,1,0
1600663,Charter.net mail stops downloading on desktop,send-receive,5,Provider-side (charter.net/Spectrum) server outage or timeout affecting many Thunderbird users simultaneously.,all of a sudden it is no longer coming in on our desktops but does come in on my cell phone,True,2026-08-27,False,,False,True,True,1,0
1600677,Detaching large local folders to offline storage without deleting mail,search-folders,2,"No built-in offline archive/detach feature, so users must manually move mbox files or use ImportExportTools NG.",I have literally decades of emails from a prior job that I want to detach from T-bird without deleting them.,False,2026-08-27,False,,False,True,True,6,2
1600687,Comcast SMTP 'ESMTP server not available' send failure,send-receive,5,Comcast's silent switch to OAuth2 left stale tokens/credentials or server-side rate-limiting rejecting the SMTP session despite valid connection tests.,ESMTP server not available (396356/151.247.189.217),True,2026-08-27,False,,False,True,True,4,1
1600692,Printing produces blank page (PDF attachment print bug),attachments,3,Known regression in the built-in PDF viewer's print path that renders an empty page.,When trying to print from my email it just prints a blank paper,True,2026-08-27,False,,False,False,True,2,0
1600699,Sent folder missing for one account,search-folders,3,IMAP folder not subscribed or Copies & Folders setting not pointing at a Sent folder for that account.,one of them doesn't have a 'sent' folder so I can't tell if my emais are being sent or not,False,2026-08-27,False,,False,False,True,4,0
